Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,D17O,d2H_Analytical_SD,d18O_Analytical_SD,D17O_Analytical_SD,WI_Analysis_Source,Project_ID
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_420,Precipitation,"2018-02-15 00:00:00",-5,"2018-02-16 00:00:00",-5,,,,-31.20000000000000,-4.20000000000000,-2.18,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_421,Precipitation,"2018-02-16 00:00:00",-5,"2018-02-17 00:00:00",-5,,,,-114.99000000000000,-16.08000000000000,-8.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_422,Precipitation,"2018-02-17 00:00:00",-5,"2018-02-18 00:00:00",-5,,,,-4.19000000000000,-2.03000000000000,-1.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_423,Precipitation,"2018-02-23 00:00:00",-5,"2018-02-24 00:00:00",-5,,,,-64.81000000000000,-9.28000000000000,-4.87,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_424,Precipitation,"2018-02-28 00:00:00",-5,"2018-03-01 00:00:00",-5,,,,-59.58000000000000,-8.77000000000000,-4.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_425,Precipitation,"2018-03-06 00:00:00",-5,"2018-03-07 00:00:00",-5,,,,-58.45000000000000,-7.05000000000000,-3.67,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_426,Precipitation,"2018-03-07 00:00:00",-5,"2018-03-08 00:00:00",-5,,,,-53.23000000000000,-8.54000000000000,-4.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_427,Precipitation,"2018-03-12 00:00:00",-5,"2018-03-13 00:00:00",-5,,,,-124.33000000000000,-17.30000000000000,-9.15,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_428,Precipitation,"2018-03-16 00:00:00",-5,"2018-03-17 00:00:00",-5,,,,-20.00000000000000,-4.63000000000000,-2.41,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_429,Precipitation,"2018-03-20 00:00:00",-5,"2018-03-21 00:00:00",-5,,,,-113.63000000000000,-15.11000000000000,-7.98,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_430,Precipitation,"2018-03-23 00:00:00",-5,"2018-03-24 00:00:00",-5,,,,-108.75000000000000,-15.44000000000000,-8.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_431,Precipitation,"2018-03-25 00:00:00",-5,"2018-03-26 00:00:00",-5,,,,-16.74000000000000,-2.59000000000000,-1.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_432,Precipitation,"2018-03-26 00:00:00",-5,"2018-03-27 00:00:00",-5,,,,-32.79000000000000,-5.81000000000000,-3.01,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_433,Precipitation,"2018-03-27 00:00:00",-5,"2018-03-28 00:00:00",-5,,,,-51.35000000000000,-7.39000000000000,-3.88,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_434,Precipitation,"2018-03-28 00:00:00",-5,"2018-03-29 00:00:00",-5,,,,-100.28000000000000,-13.75000000000000,-7.25,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_435,Precipitation,"2018-03-29 00:00:00",-5,"2018-03-30 00:00:00",-5,,,,-105.75000000000000,-13.71000000000000,-7.21,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_436,Precipitation,"2018-03-31 00:00:00",-5,"2018-04-01 00:00:00",-5,,,,-107.13000000000000,-15.18000000000000,-8.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_437,Precipitation,"2018-04-01 00:00:00",-5,"2018-04-02 00:00:00",-5,,,,-18.29000000000000,-4.10000000000000,-2.13,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_438,Precipitation,"2018-04-13 00:00:00",-5,"2018-04-14 00:00:00",-5,,,,7.09000000000000,-1.01000000000000,-0.53,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_439,Precipitation,"2018-04-14 00:00:00",-5,"2018-04-15 00:00:00",-5,,,,-48.36000000000000,-7.72000000000000,-4.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_440,Precipitation,"2018-04-15 00:00:00",-5,"2018-04-16 00:00:00",-5,,,,-75.78000000000000,-10.37000000000000,-5.46,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_441,Precipitation,"2018-04-18 00:00:00",-5,"2018-04-19 00:00:00",-5,,,,-181.26000000000000,-23.67000000000000,-12.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_442,Precipitation,"2018-04-22 00:00:00",-5,"2018-04-23 00:00:00",-5,,,,-76.53000000000000,-11.25000000000000,-5.92,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_443,Precipitation,"2018-04-23 00:00:00",-5,"2018-04-24 00:00:00",-5,,,,-23.01000000000000,-5.00000000000000,-2.6,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_444,Precipitation,"2018-05-02 00:00:00",-5,"2018-05-03 00:00:00",-5,,,,-7.02000000000000,-2.07000000000000,-1.08,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_445,Precipitation,"2018-05-17 00:00:00",-5,"2018-05-18 00:00:00",-5,,,,-55.96000000000000,-8.51000000000000,-4.46,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_446,Precipitation,"2018-05-18 00:00:00",-5,"2018-05-19 00:00:00",-5,,,,-56.50000000000000,-7.59000000000000,-3.99,0.8,0.06,0.03,IUPUI,00207
